Country Name,Country Code,year,sex_ratio,sex_ratio_per_100_female,deviation_from_105,fertility_rate,china_policy_phase
Nigeria,NGA,1983,1.047,104.69999999999999,-0.30000000000001137,6.775,not_applicable
Nigeria,NGA,1984,1.048,104.80000000000001,-0.19999999999998863,6.701,not_applicable
Nigeria,NGA,1985,1.048,104.80000000000001,-0.19999999999998863,6.616,not_applicable
Nigeria,NGA,1986,1.049,104.89999999999999,-0.10000000000000853,6.557,not_applicable
Nigeria,NGA,1987,1.05,105.0,0.0,6.504,not_applicable
Nigeria,NGA,1988,1.051,105.1,0.09999999999999432,6.498,not_applicable
Nigeria,NGA,1989,1.052,105.2,0.20000000000000284,6.494,not_applicable
Nigeria,NGA,1990,1.052,105.2,0.20000000000000284,6.459,not_applicable
Nigeria,NGA,1991,1.051,105.1,0.09999999999999432,6.426,not_applicable
Nigeria,NGA,1992,1.051,105.1,0.09999999999999432,6.391,not_applicable
Nigeria,NGA,1993,1.052,105.2,0.20000000000000284,6.354,not_applicable
Nigeria,NGA,1994,1.052,105.2,0.20000000000000284,6.319,not_applicable
Nigeria,NGA,1995,1.05,105.0,0.0,6.273,not_applicable
Nigeria,NGA,1996,1.049,104.89999999999999,-0.10000000000000853,6.217,not_applicable
Nigeria,NGA,1997,1.048,104.80000000000001,-0.19999999999998863,6.138,not_applicable
Nigeria,NGA,1998,1.048,104.80000000000001,-0.19999999999998863,6.069,not_applicable
Nigeria,NGA,1999,1.047,104.69999999999999,-0.30000000000001137,6.082,not_applicable
Nigeria,NGA,2000,1.047,104.69999999999999,-0.30000000000001137,6.124,not_applicable
Nigeria,NGA,2001,1.047,104.69999999999999,-0.30000000000001137,6.128,not_applicable
Nigeria,NGA,2002,1.045,104.5,-0.5,6.116,not_applicable
Nigeria,NGA,2003,1.045,104.5,-0.5,6.1,not_applicable
Nigeria,NGA,2004,1.044,104.4,-0.5999999999999943,6.09,not_applicable
Nigeria,NGA,2005,1.044,104.4,-0.5999999999999943,6.063,not_applicable
Nigeria,NGA,2006,1.043,104.3,-0.7000000000000028,6.053,not_applicable
Nigeria,NGA,2007,1.041,104.1,-0.9000000000000057,6.027,not_applicable
Nigeria,NGA,2008,1.041,104.1,-0.9000000000000057,6.024,not_applicable
Nigeria,NGA,2009,1.041,104.1,-0.9000000000000057,5.993,not_applicable
Nigeria,NGA,2010,1.039,103.89999999999999,-1.1000000000000085,5.948,not_applicable
Nigeria,NGA,2011,1.038,103.8,-1.2000000000000028,5.893,not_applicable
Nigeria,NGA,2012,1.037,103.69999999999999,-1.3000000000000114,5.797,not_applicable
Nigeria,NGA,2013,1.036,103.60000000000001,-1.3999999999999915,5.694,not_applicable
Nigeria,NGA,2014,1.037,103.69999999999999,-1.3000000000000114,5.622,not_applicable
Nigeria,NGA,2015,1.038,103.8,-1.2000000000000028,5.503,not_applicable
Nigeria,NGA,2016,1.039,103.89999999999999,-1.1000000000000085,5.343,not_applicable
Nigeria,NGA,2017,1.039,103.89999999999999,-1.1000000000000085,5.182,not_applicable
Nigeria,NGA,2018,1.039,103.89999999999999,-1.1000000000000085,5.021,not_applicable
Nigeria,NGA,2019,1.038,103.8,-1.2000000000000028,4.861,not_applicable
Nigeria,NGA,2020,1.038,103.8,-1.2000000000000028,4.7,not_applicable
Nigeria,NGA,2021,1.038,103.8,-1.2000000000000028,4.636,not_applicable
Nigeria,NGA,2022,1.038,103.8,-1.2000000000000028,4.552,not_applicable
Nigeria,NGA,2023,1.038,103.8,-1.2000000000000028,4.482,not_applicable
Nepal,NPL,1960,1.047,104.69999999999999,-0.30000000000001137,6.069,not_applicable
Nepal,NPL,1961,1.046,104.60000000000001,-0.3999999999999915,6.093,not_applicable
Nepal,NPL,1962,1.046,104.60000000000001,-0.3999999999999915,6.082,not_applicable
Nepal,NPL,1963,1.047,104.69999999999999,-0.30000000000001137,6.056,not_applicable
Nepal,NPL,1964,1.047,104.69999999999999,-0.30000000000001137,6.043,not_applicable
Nepal,NPL,1965,1.047,104.69999999999999,-0.30000000000001137,6.007,not_applicable
Nepal,NPL,1966,1.046,104.60000000000001,-0.3999999999999915,5.98,not_applicable
Nepal,NPL,1967,1.046,104.60000000000001,-0.3999999999999915,5.954,not_applicable
Nepal,NPL,1968,1.045,104.5,-0.5,5.944,not_applicable
Nepal,NPL,1969,1.045,104.5,-0.5,5.893,not_applicable
Nepal,NPL,1970,1.045,104.5,-0.5,5.869,not_applicable
Nepal,NPL,1971,1.045,104.5,-0.5,5.845,not_applicable
Nepal,NPL,1972,1.046,104.60000000000001,-0.3999999999999915,5.801,not_applicable
Nepal,NPL,1973,1.046,104.60000000000001,-0.3999999999999915,5.701,not_applicable
Nepal,NPL,1974,1.046,104.60000000000001,-0.3999999999999915,5.75,not_applicable
Nepal,NPL,1975,1.047,104.69999999999999,-0.30000000000001137,5.733,not_applicable
Nepal,NPL,1976,1.047,104.69999999999999,-0.30000000000001137,5.717,not_applicable
Nepal,NPL,1977,1.047,104.69999999999999,-0.30000000000001137,5.688,not_applicable
Nepal,NPL,1978,1.047,104.69999999999999,-0.30000000000001137,5.676,not_applicable
Nepal,NPL,1979,1.046,104.60000000000001,-0.3999999999999915,5.644,not_applicable
Nepal,NPL,1980,1.046,104.60000000000001,-0.3999999999999915,5.603,not_applicable
Nepal,NPL,1981,1.046,104.60000000000001,-0.3999999999999915,5.576,not_applicable
Nepal,NPL,1982,1.045,104.5,-0.5,5.549,not_applicable
Nepal,NPL,1983,1.045,104.5,-0.5,5.536,not_applicable
Nepal,NPL,1984,1.044,104.4,-0.5999999999999943,5.509,not_applicable
Nepal,NPL,1985,1.043,104.3,-0.7000000000000028,5.457,not_applicable
Nepal,NPL,1986,1.043,104.3,-0.7000000000000028,5.4,not_applicable
Nepal,NPL,1987,1.043,104.3,-0.7000000000000028,5.348,not_applicable
Nepal,NPL,1988,1.043,104.3,-0.7000000000000028,5.307,not_applicable
Nepal,NPL,1989,1.043,104.3,-0.7000000000000028,5.258,not_applicable
Nepal,NPL,1990,1.043,104.3,-0.7000000000000028,5.211,not_applicable
Nepal,NPL,1991,1.044,104.4,-0.5999999999999943,5.151,not_applicable
Nepal,NPL,1992,1.044,104.4,-0.5999999999999943,5.074,not_applicable
Nepal,NPL,1993,1.043,104.3,-0.7000000000000028,5.042,not_applicable
Nepal,NPL,1994,1.044,104.4,-0.5999999999999943,4.964,not_applicable
Nepal,NPL,1995,1.045,104.5,-0.5,4.869,not_applicable
Nepal,NPL,1996,1.045,104.5,-0.5,4.668,not_applicable
Nepal,NPL,1997,1.046,104.60000000000001,-0.3999999999999915,4.442,not_applicable
Nepal,NPL,1998,1.046,104.60000000000001,-0.3999999999999915,4.275,not_applicable
Nepal,NPL,1999,1.046,104.60000000000001,-0.3999999999999915,4.13,not_applicable
Nepal,NPL,2000,1.047,104.69999999999999,-0.30000000000001137,3.984,not_applicable
Nepal,NPL,2001,1.047,104.69999999999999,-0.30000000000001137,3.793,not_applicable
Nepal,NPL,2002,1.048,104.80000000000001,-0.19999999999998863,3.604,not_applicable
Nepal,NPL,2003,1.049,104.89999999999999,-0.10000000000000853,3.439,not_applicable
Nepal,NPL,2004,1.05,105.0,0.0,3.279,not_applicable
Nepal,NPL,2005,1.05,105.0,0.0,3.115,not_applicable
Nepal,NPL,2006,1.05,105.0,0.0,2.967,not_applicable
Nepal,NPL,2007,1.051,105.1,0.09999999999999432,2.857,not_applicable
Nepal,NPL,2008,1.051,105.1,0.09999999999999432,2.737,not_applicable
Nepal,NPL,2009,1.051,105.1,0.09999999999999432,2.63,not_applicable
Nepal,NPL,2010,1.052,105.2,0.20000000000000284,2.541,not_applicable
Nepal,NPL,2011,1.053,105.3,0.29999999999999716,2.462,not_applicable
Nepal,NPL,2012,1.053,105.3,0.29999999999999716,2.42,not_applicable
Nepal,NPL,2013,1.054,105.4,0.4000000000000057,2.36,not_applicable
Nepal,NPL,2014,1.054,105.4,0.4000000000000057,2.319,not_applicable
Nepal,NPL,2015,1.055,105.5,0.5,2.273,not_applicable
Nepal,NPL,2016,1.054,105.4,0.4000000000000057,2.226,not_applicable
Nepal,NPL,2017,1.053,105.3,0.29999999999999716,2.173,not_applicable
Nepal,NPL,2018,1.052,105.2,0.20000000000000284,2.12,not_applicable
Nepal,NPL,2019,1.052,105.2,0.20000000000000284,2.08,not_applicable
Nepal,NPL,2020,1.051,105.1,0.09999999999999432,2.051,not_applicable
Nepal,NPL,2021,1.05,105.0,0.0,2.025,not_applicable
Nepal,NPL,2022,1.05,105.0,0.0,2.002,not_applicable
Nepal,NPL,2023,1.049,104.89999999999999,-0.10000000000000853,1.984,not_applicable
New Zealand,NZL,1960,1.053,105.3,0.29999999999999716,4.24,not_applicable
New Zealand,NZL,1961,1.053,105.3,0.29999999999999716,4.31,not_applicable
New Zealand,NZL,1962,1.054,105.4,0.4000000000000057,4.19,not_applicable
New Zealand,NZL,1963,1.056,105.60000000000001,0.6000000000000085,4.05,not_applicable
New Zealand,NZL,1964,1.058,105.80000000000001,0.8000000000000114,3.8,not_applicable
New Zealand,NZL,1965,1.058,105.80000000000001,0.8000000000000114,3.54,not_applicable
New Zealand,NZL,1966,1.054,105.4,0.4000000000000057,3.41,not_applicable
New Zealand,NZL,1967,1.05,105.0,0.0,3.35,not_applicable
New Zealand,NZL,1968,1.051,105.1,0.09999999999999432,3.34,not_applicable
New Zealand,NZL,1969,1.051,105.1,0.09999999999999432,3.28,not_applicable
New Zealand,NZL,1970,1.051,105.1,0.09999999999999432,3.17,not_applicable
New Zealand,NZL,1971,1.05,105.0,0.0,3.18,not_applicable
New Zealand,NZL,1972,1.05,105.0,0.0,3.0,not_applicable
New Zealand,NZL,1973,1.051,105.1,0.09999999999999432,2.76,not_applicable
New Zealand,NZL,1974,1.052,105.2,0.20000000000000284,2.58,not_applicable
New Zealand,NZL,1975,1.052,105.2,0.20000000000000284,2.37,not_applicable
New Zealand,NZL,1976,1.055,105.5,0.5,2.27,not_applicable
New Zealand,NZL,1977,1.053,105.3,0.29999999999999716,2.21,not_applicable
New Zealand,NZL,1978,1.051,105.1,0.09999999999999432,2.07,not_applicable
New Zealand,NZL,1979,1.051,105.1,0.09999999999999432,2.12,not_applicable
New Zealand,NZL,1980,1.053,105.3,0.29999999999999716,2.03,not_applicable
New Zealand,NZL,1981,1.054,105.4,0.4000000000000057,2.01,not_applicable
New Zealand,NZL,1982,1.055,105.5,0.5,1.95,not_applicable
New Zealand,NZL,1983,1.054,105.4,0.4000000000000057,1.92,not_applicable
New Zealand,NZL,1984,1.053,105.3,0.29999999999999716,1.93,not_applicable
New Zealand,NZL,1985,1.053,105.3,0.29999999999999716,1.93,not_applicable
New Zealand,NZL,1986,1.052,105.2,0.20000000000000284,1.96,not_applicable
New Zealand,NZL,1987,1.055,105.5,0.5,2.03,not_applicable
New Zealand,NZL,1988,1.054,105.4,0.4000000000000057,2.1,not_applicable
New Zealand,NZL,1989,1.052,105.2,0.20000000000000284,2.12,not_applicable
New Zealand,NZL,1990,1.054,105.4,0.4000000000000057,2.18,not_applicable
New Zealand,NZL,1991,1.058,105.80000000000001,0.8000000000000114,2.09,not_applicable
New Zealand,NZL,1992,1.063,106.3,1.2999999999999972,2.06,not_applicable
New Zealand,NZL,1993,1.062,106.2,1.2000000000000028,2.04,not_applicable
New Zealand,NZL,1994,1.061,106.1,1.0999999999999943,1.98,not_applicable
New Zealand,NZL,1995,1.061,106.1,1.0999999999999943,1.98,not_applicable
New Zealand,NZL,1996,1.059,105.89999999999999,0.8999999999999915,1.96,not_applicable
New Zealand,NZL,1997,1.056,105.60000000000001,0.6000000000000085,1.96,not_applicable
New Zealand,NZL,1998,1.056,105.60000000000001,0.6000000000000085,1.89,not_applicable
New Zealand,NZL,1999,1.053,105.3,0.29999999999999716,1.97,not_applicable
New Zealand,NZL,2000,1.052,105.2,0.20000000000000284,1.98,not_applicable
New Zealand,NZL,2001,1.048,104.80000000000001,-0.19999999999998863,1.97,not_applicable
New Zealand,NZL,2002,1.048,104.80000000000001,-0.19999999999998863,1.89,not_applicable
New Zealand,NZL,2003,1.05,105.0,0.0,1.93,not_applicable
New Zealand,NZL,2004,1.05,105.0,0.0,1.98,not_applicable
New Zealand,NZL,2005,1.05,105.0,0.0,1.97,not_applicable
New Zealand,NZL,2006,1.051,105.1,0.09999999999999432,2.01,not_applicable
New Zealand,NZL,2007,1.055,105.5,0.5,2.18,not_applicable
New Zealand,NZL,2008,1.056,105.60000000000001,0.6000000000000085,2.19,not_applicable
New Zealand,NZL,2009,1.056,105.60000000000001,0.6000000000000085,2.13,not_applicable
New Zealand,NZL,2010,1.056,105.60000000000001,0.6000000000000085,2.17,not_applicable
New Zealand,NZL,2011,1.054,105.4,0.4000000000000057,2.09,not_applicable
New Zealand,NZL,2012,1.053,105.3,0.29999999999999716,2.1,not_applicable
New Zealand,NZL,2013,1.055,105.5,0.5,2.01,not_applicable
New Zealand,NZL,2014,1.058,105.80000000000001,0.8000000000000114,1.92,not_applicable
New Zealand,NZL,2015,1.056,105.60000000000001,0.6000000000000085,1.99,not_applicable
New Zealand,NZL,2016,1.055,105.5,0.5,1.87,not_applicable
New Zealand,NZL,2017,1.053,105.3,0.29999999999999716,1.81,not_applicable
New Zealand,NZL,2018,1.051,105.1,0.09999999999999432,1.71,not_applicable
New Zealand,NZL,2019,1.052,105.2,0.20000000000000284,1.72,not_applicable
New Zealand,NZL,2020,1.052,105.2,0.20000000000000284,1.61,not_applicable
New Zealand,NZL,2021,1.053,105.3,0.29999999999999716,1.64,not_applicable
New Zealand,NZL,2022,1.053,105.3,0.29999999999999716,1.66,not_applicable
New Zealand,NZL,2023,1.053,105.3,0.29999999999999716,1.56,not_applicable
Pakistan,PAK,1960,1.058,105.80000000000001,0.8000000000000114,6.8,not_applicable
Pakistan,PAK,1961,1.058,105.80000000000001,0.8000000000000114,6.8,not_applicable
Pakistan,PAK,1962,1.058,105.80000000000001,0.8000000000000114,6.8,not_applicable
Pakistan,PAK,1963,1.058,105.80000000000001,0.8000000000000114,6.8,not_applicable
Pakistan,PAK,1964,1.059,105.89999999999999,0.8999999999999915,6.8,not_applicable
Pakistan,PAK,1965,1.059,105.89999999999999,0.8999999999999915,6.8,not_applicable
Pakistan,PAK,1966,1.059,105.89999999999999,0.8999999999999915,6.8,not_applicable
Pakistan,PAK,1967,1.059,105.89999999999999,0.8999999999999915,6.8,not_applicable
Pakistan,PAK,1968,1.059,105.89999999999999,0.8999999999999915,6.8,not_applicable
Pakistan,PAK,1969,1.06,106.0,1.0,6.8,not_applicable
Pakistan,PAK,1970,1.061,106.1,1.0999999999999943,6.801,not_applicable
Pakistan,PAK,1971,1.061,106.1,1.0999999999999943,6.802,not_applicable
Pakistan,PAK,1972,1.061,106.1,1.0999999999999943,6.805,not_applicable
Pakistan,PAK,1973,1.062,106.2,1.2000000000000028,6.808,not_applicable
Pakistan,PAK,1974,1.063,106.3,1.2999999999999972,6.811,not_applicable
Pakistan,PAK,1975,1.064,106.4,1.4000000000000057,6.812,not_applicable
Pakistan,PAK,1976,1.065,106.5,1.5,6.808,not_applicable
Pakistan,PAK,1977,1.069,106.89999999999999,1.8999999999999915,6.799,not_applicable
Pakistan,PAK,1978,1.068,106.80000000000001,1.8000000000000114,6.783,not_applicable
Pakistan,PAK,1979,1.06,106.0,1.0,6.761,not_applicable
Pakistan,PAK,1980,1.06,106.0,1.0,6.734,not_applicable
Pakistan,PAK,1981,1.06,106.0,1.0,6.704,not_applicable
Pakistan,PAK,1982,1.06,106.0,1.0,6.674,not_applicable
Pakistan,PAK,1983,1.06,106.0,1.0,6.644,not_applicable
Pakistan,PAK,1984,1.061,106.1,1.0999999999999943,6.615,not_applicable
Pakistan,PAK,1985,1.061,106.1,1.0999999999999943,6.585,not_applicable
Pakistan,PAK,1986,1.062,106.2,1.2000000000000028,6.554,not_applicable
Pakistan,PAK,1987,1.064,106.4,1.4000000000000057,6.518,not_applicable
Pakistan,PAK,1988,1.071,107.1,2.0999999999999943,6.476,not_applicable
Pakistan,PAK,1989,1.074,107.4,2.4000000000000057,6.425,not_applicable
Pakistan,PAK,1990,1.076,107.60000000000001,2.6000000000000085,6.364,not_applicable
Pakistan,PAK,1991,1.075,107.5,2.5,6.291,not_applicable
Pakistan,PAK,1992,1.073,107.3,2.299999999999997,6.207,not_applicable
Pakistan,PAK,1993,1.079,107.89999999999999,2.8999999999999915,6.112,not_applicable
Pakistan,PAK,1994,1.081,108.1,3.0999999999999943,6.008,not_applicable
Pakistan,PAK,1995,1.079,107.89999999999999,2.8999999999999915,5.894,not_applicable
Pakistan,PAK,1996,1.08,108.0,3.0,5.771,not_applicable
Pakistan,PAK,1997,1.079,107.89999999999999,2.8999999999999915,5.642,not_applicable
Pakistan,PAK,1998,1.079,107.89999999999999,2.8999999999999915,5.507,not_applicable
Pakistan,PAK,1999,1.08,108.0,3.0,5.462,not_applicable
Pakistan,PAK,2000,1.08,108.0,3.0,5.352,not_applicable
Pakistan,PAK,2001,1.081,108.1,3.0999999999999943,5.182,not_applicable
Pakistan,PAK,2002,1.079,107.89999999999999,2.8999999999999915,5.012,not_applicable
Pakistan,PAK,2003,1.077,107.69999999999999,2.6999999999999886,4.894,not_applicable
Pakistan,PAK,2004,1.078,107.80000000000001,2.8000000000000114,4.685,not_applicable
Pakistan,PAK,2005,1.079,107.89999999999999,2.8999999999999915,4.595,not_applicable
Pakistan,PAK,2006,1.073,107.3,2.299999999999997,4.589,not_applicable
Pakistan,PAK,2007,1.074,107.4,2.4000000000000057,4.554,not_applicable
Pakistan,PAK,2008,1.07,107.0,2.0,4.515,not_applicable
Pakistan,PAK,2009,1.067,106.69999999999999,1.6999999999999886,4.465,not_applicable
Pakistan,PAK,2010,1.063,106.3,1.2999999999999972,4.398,not_applicable
Pakistan,PAK,2011,1.061,106.1,1.0999999999999943,4.305,not_applicable
Pakistan,PAK,2012,1.058,105.80000000000001,0.8000000000000114,4.204,not_applicable
Pakistan,PAK,2013,1.057,105.69999999999999,0.6999999999999886,4.125,not_applicable
Pakistan,PAK,2014,1.056,105.60000000000001,0.6000000000000085,4.055,not_applicable
Pakistan,PAK,2015,1.055,105.5,0.5,3.988,not_applicable
Pakistan,PAK,2016,1.055,105.5,0.5,3.902,not_applicable
Pakistan,PAK,2017,1.055,105.5,0.5,3.9,not_applicable
Pakistan,PAK,2018,1.055,105.5,0.5,3.855,not_applicable
Pakistan,PAK,2019,1.055,105.5,0.5,3.81,not_applicable
Pakistan,PAK,2020,1.055,105.5,0.5,3.765,not_applicable
Pakistan,PAK,2021,1.055,105.5,0.5,3.72,not_applicable
Pakistan,PAK,2022,1.055,105.5,0.5,3.662,not_applicable
Pakistan,PAK,2023,1.055,105.5,0.5,3.605,not_applicable
Peru,PER,1960,1.042,104.2,-0.7999999999999972,6.941,not_applicable
Peru,PER,1961,1.041,104.1,-0.9000000000000057,6.923,not_applicable
Peru,PER,1962,1.041,104.1,-0.9000000000000057,6.895,not_applicable
Peru,PER,1963,1.041,104.1,-0.9000000000000057,6.858,not_applicable
Peru,PER,1964,1.041,104.1,-0.9000000000000057,6.81,not_applicable
Peru,PER,1965,1.042,104.2,-0.7999999999999972,6.75,not_applicable
Peru,PER,1966,1.042,104.2,-0.7999999999999972,6.68,not_applicable
Peru,PER,1967,1.042,104.2,-0.7999999999999972,6.6,not_applicable
Peru,PER,1968,1.043,104.3,-0.7000000000000028,6.513,not_applicable
Peru,PER,1969,1.042,104.2,-0.7999999999999972,6.418,not_applicable
Peru,PER,1970,1.043,104.3,-0.7000000000000028,6.316,not_applicable
Peru,PER,1971,1.043,104.3,-0.7000000000000028,6.207,not_applicable
Peru,PER,1972,1.043,104.3,-0.7000000000000028,6.091,not_applicable
Peru,PER,1973,1.044,104.4,-0.5999999999999943,5.968,not_applicable
Peru,PER,1974,1.044,104.4,-0.5999999999999943,5.841,not_applicable
Peru,PER,1975,1.043,104.3,-0.7000000000000028,5.709,not_applicable
Peru,PER,1976,1.043,104.3,-0.7000000000000028,5.575,not_applicable
Peru,PER,1977,1.043,104.3,-0.7000000000000028,5.44,not_applicable
Peru,PER,1978,1.043,104.3,-0.7000000000000028,5.305,not_applicable
Peru,PER,1979,1.043,104.3,-0.7000000000000028,5.171,not_applicable
Peru,PER,1980,1.043,104.3,-0.7000000000000028,5.041,not_applicable
Peru,PER,1981,1.042,104.2,-0.7999999999999972,4.915,not_applicable
Peru,PER,1982,1.043,104.3,-0.7000000000000028,4.795,not_applicable
Peru,PER,1983,1.043,104.3,-0.7000000000000028,4.68,not_applicable
Peru,PER,1984,1.043,104.3,-0.7000000000000028,4.568,not_applicable
Peru,PER,1985,1.044,104.4,-0.5999999999999943,4.46,not_applicable
Peru,PER,1986,1.045,104.5,-0.5,4.354,not_applicable
Peru,PER,1987,1.045,104.5,-0.5,4.247,not_applicable
Peru,PER,1988,1.045,104.5,-0.5,4.138,not_applicable
Peru,PER,1989,1.044,104.4,-0.5999999999999943,4.026,not_applicable
Peru,PER,1990,1.043,104.3,-0.7000000000000028,3.912,not_applicable
Peru,PER,1991,1.043,104.3,-0.7000000000000028,3.794,not_applicable
Peru,PER,1992,1.041,104.1,-0.9000000000000057,3.673,not_applicable
Peru,PER,1993,1.04,104.0,-1.0,3.552,not_applicable
Peru,PER,1994,1.041,104.1,-0.9000000000000057,3.432,not_applicable
Peru,PER,1995,1.041,104.1,-0.9000000000000057,3.315,not_applicable
Peru,PER,1996,1.04,104.0,-1.0,3.203,not_applicable
Peru,PER,1997,1.04,104.0,-1.0,3.099,not_applicable
Peru,PER,1998,1.04,104.0,-1.0,3.002,not_applicable
Peru,PER,1999,1.04,104.0,-1.0,2.917,not_applicable
Peru,PER,2000,1.039,103.89999999999999,-1.1000000000000085,2.845,not_applicable
Peru,PER,2001,1.039,103.89999999999999,-1.1000000000000085,2.744,not_applicable
Peru,PER,2002,1.038,103.8,-1.2000000000000028,2.693,not_applicable
Peru,PER,2003,1.038,103.8,-1.2000000000000028,2.661,not_applicable
Peru,PER,2004,1.038,103.8,-1.2000000000000028,2.673,not_applicable
Peru,PER,2005,1.038,103.8,-1.2000000000000028,2.643,not_applicable
Peru,PER,2006,1.038,103.8,-1.2000000000000028,2.619,not_applicable
Peru,PER,2007,1.039,103.89999999999999,-1.1000000000000085,2.583,not_applicable
Peru,PER,2008,1.039,103.89999999999999,-1.1000000000000085,2.528,not_applicable
